tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,nt_bpm,nt_base_count,nt_count,nt_contigs,nt_contig_b,nt_percent_identity,nt_alignment_length,nt_e_value,nr_bpm,nr_base_count,nr_count,nr_contigs,nr_contig_b,nr_percent_identity,nr_alignment_length,nr_e_value,species_tax_ids,known_pathogen,sample_ID,short_name_id,protocol
3913,2,3913,Vigna,,eukaryota,FALSE,2.40976,410,1,,,85.441,261,10^-113.607,,,,,,,,,[3914],0,RDC_INC_PAN_bi_019_775877_taxon_report,PAN019,Standard SISPA
3633,2,3633,Gossypium,,eukaryota,FALSE,2.45091,417,1,,,90.458,262,10^-132.133,,,,,,,,,[3635],0,RDC_INC_PAN_bi_019_775877_taxon_report,PAN019,Standard SISPA
590,2,590,Salmonella,,bacteria,FALSE,113.641,19335,24,,,99.5038,68.4583,10^-20.564,,,,,,,,,[28901],1,RDC_INC_PAN_bi_019_775877_taxon_report,PAN019,Standard SISPA
374,2,374,Bradyrhizobium,,bacteria,FALSE,12.1135,2061,3,,,92.9653,533,10^-155.262,,,,,,,,,"[2866194, 2715960, 2170627]",0,RDC_INC_PAN_bi_019_775877_taxon_report,PAN019,Standard SISPA
-200,2,-200,all taxa with neither family nor genus classification,,,FALSE,8.01099,1363,3,,,90.632,284.333,10^-149.285,,,,,,,,,"[498747, 100272, 77133]",0,RDC_INC_PAN_bi_019_775877_taxon_report,PAN019,Standard SISPA
2805645,2,2805645,Pedococcus,,bacteria,FALSE,8.61267,657,1,,,93.529,510,10^-291.038,,,,,,,,,[443156],0,RDC_INC_PAN_bi_020_775878_taxon_report,PAN020,Standard SISPA
687332,2,687332,Betatorquevirus,,viruses,FALSE,61.1146,4662,6,,,91.4863,574.333,10^-199.788,,,,,,,,,[93678],0,RDC_INC_PAN_bi_020_775878_taxon_report,PAN020,Standard SISPA
347361,2,347361,Hermaeophaga,,eukaryota,FALSE,9.32056,711,1,,,86.679,563,10^-269.724,,,,,,,,,[347362],0,RDC_INC_PAN_bi_020_775878_taxon_report,PAN020,Standard SISPA
80248,2,80248,Phaedon,,eukaryota,FALSE,5.87287,448,1,,,84.074,270,10^-112.906,,,,,,,,,[80249],0,RDC_INC_PAN_bi_020_775878_taxon_report,PAN020,Standard SISPA
60940,2,60940,Branchellion,,eukaryota,FALSE,19.2441,1468,2,,,80.266,613,10^-240.868,,,,,,,,,[375517],0,RDC_INC_PAN_bi_020_775878_taxon_report,PAN020,Standard SISPA
13687,2,13687,Sphingomonas,,bacteria,FALSE,10.697,816,1,,,93.731,670,10^-307.653,,,,,,,,,[2219696],0,RDC_INC_PAN_bi_020_775878_taxon_report,PAN020,Standard SISPA
6054,2,6054,Spongilla,,eukaryota,FALSE,5.71556,436,1,,,82.986,288,10^-116.995,,,,,,,,,[6055],0,RDC_INC_PAN_bi_020_775878_taxon_report,PAN020,Standard SISPA
5820,2,5820,Plasmodium,,eukaryota,FALSE,1124.89,85810,128,,,94.5729,481.664,10^-222.385,,,,,,,,,"[880535, 880534, 647221, 5854, 5833]",1,RDC_INC_PAN_bi_020_775878_taxon_report,PAN020,Standard SISPA
5761,2,5761,Naegleria,,eukaryota,FALSE,170.261,12988,21,,,95.7756,452.619,10^-225.166,,,,,,,,,[5763],1,RDC_INC_PAN_bi_020_775878_taxon_report,PAN020,Standard SISPA
4930,2,4930,Saccharomyces,,eukaryota,FALSE,401.518,30629,51,,,94.8055,421.588,10^-224.293,,,,,,,,,"[27292, 4932]",1,RDC_INC_PAN_bi_020_775878_taxon_report,PAN020,Standard SISPA
4830,2,4830,Mucor,,eukaryota,FALSE,3634.36,277240,619,,,98.499,70.1454,10^-26.5158,,,,,,,,,[1715236],0,RDC_INC_PAN_bi_020_775878_taxon_report,PAN020,Standard SISPA
1654,2,1654,Actinomyces,,bacteria,FALSE,13.2533,1011,2,,,93.9305,217.5,10^-117.475,,,,,,,,,[544580],0,RDC_INC_PAN_bi_020_775878_taxon_report,PAN020,Standard SISPA
1578,2,1578,Lactobacillus,,bacteria,FALSE,11.9162,909,1,,,93.846,780,10^-307.653,,,,,,,,,[1584],0,RDC_INC_PAN_bi_020_775878_taxon_report,PAN020,Standard SISPA
1386,2,1386,Bacillus,,bacteria,FALSE,6.89538,526,1,,,95.592,363,10^-213.647,,,,,,,,,[1479],0,RDC_INC_PAN_bi_020_775878_taxon_report,PAN020,Standard SISPA
1298,2,1298,Deinococcus,,bacteria,FALSE,17.4482,1331,1,,,91.3041,1150,10^-298.25,,,,,,,,,[2080419],0,RDC_INC_PAN_bi_020_775878_taxon_report,PAN020,Standard SISPA
561,2,561,Escherichia,,bacteria,FALSE,9.55653,729,1,,,98.328,299,10^-184.912,,,,,,,,,[562],1,RDC_INC_PAN_bi_020_775878_taxon_report,PAN020,Standard SISPA
469,2,469,Acinetobacter,,bacteria,FALSE,15.7178,1199,1,,,93.1162,1075,10^-205.756,,,,,,,,,[202956],0,RDC_INC_PAN_bi_020_775878_taxon_report,PAN020,Standard SISPA
374,2,374,Bradyrhizobium,,bacteria,FALSE,12.021,917,1,,,81.818,693,10^-288.847,,,,,,,,,[2590772],0,RDC_INC_PAN_bi_020_775878_taxon_report,PAN020,Standard SISPA
286,2,286,Pseudomonas,,bacteria,FALSE,25.235,1925,3,,,96.0263,448,10^-217.987,,,,,,,,,[287],1,RDC_INC_PAN_bi_020_775878_taxon_report,PAN020,Standard SISPA
265,2,265,Paracoccus,,bacteria,FALSE,9.45165,721,1,,,96.51,573,10^-307.653,,,,,,,,,[2760307],0,RDC_INC_PAN_bi_020_775878_taxon_report,PAN020,Standard SISPA
-200,2,-200,all taxa with neither family nor genus classification,,,FALSE,5.89909,450,1,,,90.584,308,10^-158.137,,,,,,,,,[2832643],0,RDC_INC_PAN_bi_020_775878_taxon_report,PAN020,Standard SISPA
-200687329,2,-200687329,non-genus-specific reads in family Anelloviridae,,viruses,FALSE,244.091,18620,24,,,94.0877,590.167,10^-267.76,,,,,,,,,"[432261, 68887]",0,RDC_INC_PAN_bi_020_775878_taxon_report,PAN020,Standard SISPA
2944547,2,2944547,Thermochaetoides,,eukaryota,FALSE,7.73282,1906,5,,,94.4028,262.8,10^-142.343,,,,,,,,,[209285],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
2901164,2,2901164,Stutzerimonas,,bacteria,FALSE,25.4258,6267,12,,,97.071,480.417,10^-268.491,,,,,,,,,[316],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
2803850,2,2803850,Mammaliicoccus,,bacteria,FALSE,5.87062,1447,4,,,98.854,318,10^-200.331,,,,,,,,,[1296],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
2676247,2,2676247,Aquirufa,,bacteria,FALSE,2.81968,695,2,,,89.55,294,10^-150.628,,,,,,,,,[2696560],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
2529408,2,2529408,Schaalia,,bacteria,FALSE,3.1767,783,2,,,95.197,354,10^-206.11,,,,,,,,,[1660],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
2045416,2,2045416,Oceanihabitans,,bacteria,FALSE,4.6332,1142,3,,,82.1587,332.333,10^-133.173,,,,,,,,,[2529032],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
1912216,2,1912216,Cutibacterium,,bacteria,FALSE,956.16,235676,366,,,96.9768,596.844,10^-269.629,,,,,,,,,[1747],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
1847725,2,1847725,Lawsonella,,bacteria,FALSE,11.0962,2735,4,,,95.0263,663.25,10^-307.653,,,,,,,,,[1528099],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
1778601,2,1778601,Apibacter,,bacteria,FALSE,1.31044,323,1,,,81.784,269,10^-103.988,,,,,,,,,[2500547],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
1742989,2,1742989,Glutamicibacter,,bacteria,FALSE,1.21307,299,1,,,98.78,246,10^-151.373,,,,,,,,,[1775880],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
1658452,2,1658452,Cephalotrichum,,eukaryota,FALSE,1.3429,331,1,,,95.638,298,10^-173.248,,,,,,,,,[186354],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
1511864,2,1511864,Aveparvovirus,,viruses,FALSE,6.45484,1591,5,,,95.4896,280.8,10^-162.299,,,,,,,,,[3042447],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
1508257,2,1508257,Cephalotrichiella,,eukaryota,FALSE,6.22764,1535,3,,,93.5597,370,10^-191.833,,,,,,,,,[1508258],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
1503932,2,1503932,Graphium,,eukaryota,FALSE,1.20496,297,1,,,99.111,225,10^-138.374,,,,,,,,,[67620],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
1295327,2,1295327,Croceicoccus,,bacteria,FALSE,4.04087,996,3,,,95.4643,280.667,10^-161.838,,,,,,,,,"[1703340, 1703338]",0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
1219203,2,1219203,Sicus,,eukaryota,FALSE,1.89466,467,1,,,95.37,432,10^-255.429,,,,,,,,,[1219204],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
1150382,2,1150382,Parascedosporium,,eukaryota,FALSE,4.51555,1113,3,,,96.7483,335.667,10^-201.794,,,,,,,,,"[1442378, 1150383]",0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
1129544,2,1129544,Rhizophagus,,eukaryota,FALSE,4.43846,1094,2,,,99.4955,499,10^-307.653,,,,,,,,,[588596],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
1046314,2,1046314,Bimastos,,eukaryota,FALSE,11.6114,2862,7,,,86.7561,378.143,10^-175.215,,,,,,,,,[320977],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
1036719,2,1036719,Verticillium,,eukaryota,FALSE,1.33073,328,1,,,93.038,158,10^-80.2022,,,,,,,,,[27337],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
987474,2,987474,Charanyca,,eukaryota,FALSE,1.01427,250,1,,,81.295,139,10^-46.6348,,,,,,,,,[987475],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
688980,2,688980,Metalampra,,eukaryota,FALSE,4.85634,1197,2,,,84.4003,121.5,10^-24.1162,,,,,,,,,[1101017],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
687333,2,687333,Gammatorquevirus,,viruses,FALSE,81.2839,20035,30,,,87.197,562.733,10^-250.978,,,,,,,,,"[3048385, 3048380, 2809423]",0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
687332,2,687332,Betatorquevirus,,viruses,FALSE,236.005,58171,95,,,94.2128,562.253,10^-262.04,,,,,,,,,"[3050361, 3048405, 93678]",0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
682522,2,682522,Ilumatobacter,,bacteria,FALSE,1.16033,286,1,,,89.848,197,10^-94.5163,,,,,,,,,[467094],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
665874,2,665874,Limnohabitans,,bacteria,FALSE,6.30472,1554,5,,,85.7938,267,10^-117.444,,,,,,,,,"[2986280, 1678128]",0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
648802,2,648802,Rummeliibacillus,,bacteria,FALSE,1.15627,285,1,,,94.937,237,10^-132.862,,,,,,,,,[241244],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
572706,2,572706,Argyresthia,,eukaryota,FALSE,1.18467,292,1,,,90.114,263,10^-131.445,,,,,,,,,[572725],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
522886,2,522886,Amorpha,,eukaryota,FALSE,3.96784,978,2,,,97.0925,51,10^-20.3093,,,,,,,,,[522887],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
501783,2,501783,Cloacibacterium,,bacteria,FALSE,18.5612,4575,7,,,94.6819,607.857,10^-303.98,,,,,,,,,[2004710],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
387658,2,387658,Marixanthomonas,,bacteria,FALSE,2.86025,705,2,,,82.921,216.5,10^-83.1709,,,,,,,,,[2779360],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
337004,2,337004,Microcella,,bacteria,FALSE,69.6725,17173,30,,,95.4926,530.6,10^-258.955,,,,,,,,,"[2963406, 1789367, 1263318, 499806, 279828]",0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
320234,2,320234,Leptophobia,,eukaryota,FALSE,1.82569,450,2,,,93.122,191,10^-95.259,,,,,,,,,[320235],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
320033,2,320033,Diarsia,,eukaryota,FALSE,4.17475,1029,3,,,82.9807,157.667,10^-58.9357,,,,,,,,,[987923],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
309576,2,309576,Ecdyonurus,,eukaryota,FALSE,20.7764,5121,10,,,96.6566,200.2,10^-114.958,,,,,,,,,[2014018],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
294691,2,294691,Psylliodes,,eukaryota,FALSE,12.3823,3052,6,,,87.7385,474,10^-232.058,,,,,,,,,[2598218],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
290671,2,290671,Ocypus,,eukaryota,FALSE,2.90894,717,2,,,86.792,339,10^-156.065,,,,,,,,,[662956],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
286498,2,286498,Palloptera,,eukaryota,FALSE,1.74049,429,1,,,84.08,402,10^-174.49,,,,,,,,,[2849646],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
254394,2,254394,Monilia,,eukaryota,FALSE,17.8228,4393,13,,,97.2963,250.077,10^-145.295,,,,,,,,,[180977],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
244127,2,244127,Anaerotruncus,,bacteria,FALSE,4.35326,1073,3,,,87.2903,317.333,10^-148.975,,,,,,,,,[169435],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
241717,2,241717,Brachyconidiellopsis,,eukaryota,FALSE,195.686,48233,110,,,96.1061,382.118,10^-222.287,,,,,,,,,[241718],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
212791,2,212791,Enhydrobacter,,bacteria,FALSE,1.46461,361,1,,,97.84,324,10^-199.287,,,,,,,,,[374451],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
212336,2,212336,Ophidonais,,eukaryota,FALSE,8.3495,2058,5,,,99.0322,74.4,10^-29.0073,,,,,,,,,[212337],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
197911,2,197911,Alphainfluenzavirus,,viruses,FALSE,0.462509,114,1,,,97.872,47,10^-18.2859,,,,,,,,,[2955291],1,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
169133,2,169133,Citricoccus,,bacteria,FALSE,7.72876,1905,2,,,92.4645,915.5,10^-307.653,,,,,,,,,[2567881],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
166220,2,166220,Conomelus,,eukaryota,FALSE,1.05079,259,1,,,80.921,152,10^-51.3992,,,,,,,,,[491269],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
161109,2,161109,Wolffia,,eukaryota,FALSE,7.98436,1968,5,,,82.1184,325.6,10^-130.952,,,,,,,,,[161112],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
158846,2,158846,Megamonas,,bacteria,FALSE,13.502,3328,5,,,80.3714,441,10^-170.196,,,,,,,,,[437897],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
156307,2,156307,Coelioxys,,eukaryota,FALSE,1.62689,401,1,,,80.769,130,10^-41.8605,,,,,,,,,[2922063],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
153220,2,153220,Contarinia,,eukaryota,FALSE,0.941246,232,1,,,93.548,124,10^-61.0943,,,,,,,,,[265458],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
152317,2,152317,Truncatella,,eukaryota,FALSE,4.66566,1150,3,,,84.1837,178.667,10^-69.6332,,,,,,,,,[152316],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
143716,2,143716,Protonemura,,eukaryota,FALSE,1.12787,278,1,,,96.154,234,10^-134.926,,,,,,,,,[2884235],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
138117,2,138117,Quatrionicoccus,,bacteria,FALSE,3.42824,845,2,,,81.0675,364.5,10^-141.939,,,,,,,,,[138118],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
129316,2,129316,Enterocarpus,,eukaryota,FALSE,3.3755,832,1,,,100,88,10^-47.5195,,,,,,,,,[129317],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
125287,2,125287,Ornithinimicrobium,,bacteria,FALSE,1.22524,302,1,,,98.496,266,10^-163.691,,,,,,,,,[1288636],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
121476,2,121476,Aplysina,,eukaryota,FALSE,1.4565,359,1,,,95.092,326,10^-188.305,,,,,,,,,[289389],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
115303,2,115303,Nephrocerus,,eukaryota,FALSE,1.67558,413,1,,,93.072,332,10^-182.808,,,,,,,,,[566305],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
110564,2,110564,Clonostachys,,eukaryota,FALSE,1.40375,346,1,,,81.008,258,10^-96.4577,,,,,,,,,[160290],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
104514,2,104514,Melitaea,,eukaryota,FALSE,3.87047,954,2,,,88.4915,360,10^-182.815,,,,,,,,,[113334],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
100815,2,100815,Madurella,,eukaryota,FALSE,20.7155,5106,10,,,95.3083,301.5,10^-21.3811,,,,,,,,,[100816],1,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
98005,2,98005,Eutrema,,eukaryota,FALSE,5.66776,1397,3,,,91.8403,61,10^-22.2903,,,,,,,,,[72664],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
93681,2,93681,Roseateles,,bacteria,FALSE,8.29676,2045,5,,,96.0066,370.4,10^-220.363,,,,,,,,,[280924],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
93111,2,93111,Bacidia,,eukaryota,FALSE,2.04883,505,1,,,95.8902,219,10^-21.7555,,,,,,,,,[1885590],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
89486,2,89486,Basipetospora,,eukaryota,FALSE,240.042,59166,151,,,96.4401,340.894,10^-202.434,,,,,,,,,[89487],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
88591,2,88591,Sphecodes,,eukaryota,FALSE,1.92712,475,1,,,83.942,137,10^-50.7582,,,,,,,,,[1190790],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
86017,2,86017,Salpingoeca,,eukaryota,FALSE,1.57415,388,1,,,82.663,323,10^-131.356,,,,,,,,,[1864495],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
85919,2,85919,Nais,,eukaryota,FALSE,1.29016,318,1,,,96.715,274,10^-162.305,,,,,,,,,[85920],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
83850,2,83850,Baikalospongia,,eukaryota,FALSE,1.33073,328,1,,,94.286,70,10^-29.7781,,,,,,,,,[83851],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
83654,2,83654,Leclercia,,bacteria,FALSE,4.61292,1137,2,,,97.425,523,10^-307.653,,,,,,,,,[83655],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
79820,2,79820,Lophotrichus,,eukaryota,FALSE,1362.81,335908,662,,,96.5626,452.857,10^-232.908,,,,,,,,,"[2801808, 2075132, 2075131, 2075130, 2075129, 79822, 79821, 70117]",0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
79818,2,79818,Kernia,,eukaryota,FALSE,13.9361,3435,8,,,97.0693,260.875,10^-125.046,,,,,,,,,"[129319, 79819]",0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
74730,2,74730,Nais,,eukaryota,FALSE,6.63335,1635,4,,,99.5934,92.5,10^-28.9526,,,,,,,,,"[1138465, 1138464, 74736]",0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
74726,2,74726,Chaetogaster,,eukaryota,FALSE,3.37956,833,2,,,100,93,10^-29.8308,,,,,,,,,[74727],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
72763,2,72763,Tessaracoccus,,bacteria,FALSE,37.735,9301,8,,,97.0188,1134.25,10^-307.653,,,,,,,,,"[1909732, 1427523]",0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
69354,2,69354,Darwinula,,eukaryota,FALSE,12.7596,3145,7,,,91.8256,272,10^-112.848,,,,,,,,,[69355],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
67575,2,67575,Rheinheimera,,bacteria,FALSE,40.9766,10100,15,,,84.5315,608.6,10^-261.282,,,,,,,,,"[3019969, 1763998]",0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
66017,2,66017,Digitaria,,eukaryota,FALSE,1.29016,318,1,,,90.722,291,10^-149.242,,,,,,,,,[1010633],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
60957,2,60957,Piscicola,,eukaryota,FALSE,22.9023,5645,13,,,94.0629,389.462,10^-216.166,,,,,,,,,[60958],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
60940,2,60940,Branchellion,,eukaryota,FALSE,14.5082,3576,10,,,88.981,261,10^-128.861,,,,,,,,,[375517],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
60834,2,60834,Nebria,,eukaryota,FALSE,0.94936,234,1,,,97.468,158,10^-89.8088,,,,,,,,,[110024],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
59732,2,59732,Chryseobacterium,,bacteria,FALSE,7.89916,1947,6,,,90.7932,286.833,10^-148.448,,,,,,,,,"[2478663, 1871047, 373672]",0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
56391,2,56391,Lithophane,,eukaryota,FALSE,1.5701,387,1,,,91.358,81,10^-33.1456,,,,,,,,,[997537],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
55709,2,55709,Cerastoderma,,eukaryota,FALSE,3.97595,980,2,,,95.282,447,10^-256.541,,,,,,,,,[55710],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
55193,2,55193,Malassezia,,eukaryota,FALSE,265.342,65402,128,,,96.1742,474.398,10^-260.049,,,,,,,,,"[77020, 76775, 76773]",0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
55170,2,55170,Didymella,,eukaryota,FALSE,1.55792,384,1,,,85.263,95,10^-33.0764,,,,,,,,,[100019],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
54304,2,54304,Planktothrix,,bacteria,FALSE,1.0873,268,1,,,98.661,224,10^-136.318,,,,,,,,,[1160],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
53457,2,53457,Janibacter,,bacteria,FALSE,12.723,3136,6,,,93.8162,492.167,10^-242.916,,,,,,,,,"[2761047, 857417, 262209]",0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
50416,2,50416,Mimachlamys,,eukaryota,FALSE,1.35101,333,1,,,88.421,285,10^-136.899,,,,,,,,,[50417],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
48720,2,48720,Andrena,sand bees,eukaryota,FALSE,1.18061,291,1,,,81.152,191,10^-68.4547,,,,,,,,,[1542580],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
47420,2,47420,Hydrogenophaga,,bacteria,FALSE,1.60661,396,1,,,86.254,291,10^-131.401,,,,,,,,,[65656],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
45350,2,45350,Nematostella,,eukaryota,FALSE,1.30638,322,1,,,89.42,293,10^-145.122,,,,,,,,,[45351],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
44013,2,44013,Polynucleobacter,,bacteria,FALSE,70.1066,17280,29,,,94.0893,551.897,10^-288.94,,,,,,,,,"[2770234, 2689102, 556054]",0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
42313,2,42313,Petriella,,eukaryota,FALSE,91.7512,22615,38,,,94.5911,532.579,10^-237.852,,,,,,,,,"[1587959, 79823, 42314]",0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
41687,2,41687,Scedosporium,,eukaryota,FALSE,147.853,36443,92,,,93.3808,346.674,10^-176.201,,,,,,,,,"[563466, 5597]",2,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
41275,2,41275,Brevundimonas,,bacteria,FALSE,1.46461,361,1,,,93.438,320,10^-177.334,,,,,,,,,[3015999],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
41247,2,41247,Mycena,,eukaryota,FALSE,2.18677,539,1,,,88.61,518,10^-260.839,,,,,,,,,[756060],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
40615,2,40615,Melanospora,,eukaryota,FALSE,3.06716,756,2,,,91.521,336.5,10^-178.342,,,,,,,,,[2036937],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
40374,2,40374,Scopulariopsis,,eukaryota,FALSE,758.989,187077,386,,,93.2317,441.018,10^-229.853,,,,,,,,,"[561152, 186361]",1,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
39725,2,39725,Circovirus,,viruses,FALSE,22.9591,5659,12,,,95.3167,439.25,10^-243.06,,,,,,,,,[1964372],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
37858,2,37858,Ostrea,,eukaryota,FALSE,5.06731,1249,3,,,84.464,391.667,10^-167.541,,,,,,,,,[37623],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
34363,2,34363,Trigonopsis,,eukaryota,FALSE,0.657249,162,1,,,100,66,10^-32.5484,,,,,,,,,[34364],0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA
